# Registry of recovered functions (the regression set + coverage source of truth).
# Columns: name <tab> elf_vaddr(hex) <tab> nbytes <tab> obj <tab> sym_substr <tab> status(exact|near)
# (Android target; ELF vaddr = Ghidra addr - 0x10000.)
DeactivateRender2FracFBO_6dd04	6dd04	16	build/obj/recovered/Engine/DeactivateRender2FracFBO_6dd04.o	DeactivateRender2FracFBO	exact
Suspend_845de	845de	16	build/obj/recovered/Engine/Suspend_845de.o	Suspend	exact
LightSetLightCount_8571c	8571c	16	build/obj/recovered/Engine/LightSetLightCount_8571c.o	LightSetLightCount	exact
HasVibration_8453c	8453c	22	build/obj/recovered/Engine/HasVibration_8453c.o	HasVibration	exact
SwapBuffer_6ddb4	6ddb4	26	build/obj/recovered/Engine/SwapBuffer_6ddb4.o	SwapBuffer	exact
GetDeviceInfo_6ddd6	6ddd6	26	build/obj/recovered/Engine/GetDeviceInfo_6ddd6.o	GetDeviceInfo	exact
LightSetMaterialColorShininess_85e04	85e04	32	build/obj/recovered/Engine/LightSetMaterialColorShininess_85e04.o	LightSetMaterialColorShininess	exact
ActivateViewBuffer_6dd14	6dd14	34	build/obj/recovered/Engine/ActivateViewBuffer_6dd14.o	ActivateViewBuffer	exact
ShaderUpdate_8538c	8538c	34	build/obj/recovered/Engine/ShaderUpdate_8538c.o	ShaderUpdate	exact
SetGravValue_86560	86560	34	build/obj/recovered/Engine/SetGravValue_86560.o	SetGravValue	exact
SetAccelValue_86582	86582	34	build/obj/recovered/Engine/SetAccelValue_86582.o	SetAccelValue	exact
Resume_845ee	845ee	40	build/obj/recovered/Engine/Resume_845ee.o	Resume	exact
GlowEnableGlow_869c8	869c8	42	build/obj/recovered/Engine/GlowEnableGlow_869c8.o	GlowEnableGlow	exact
GlowEndGlow_869f4	869f4	48	build/obj/recovered/Engine/GlowEndGlow_869f4.o	GlowEndGlow	exact
LightSetRimColor_85dd0	85dd0	50	build/obj/recovered/Engine/LightSetRimColor_85dd0.o	LightSetRimColor	exact
ReloadShaders_865c8	865c8	52	build/obj/recovered/Engine/ReloadShaders_865c8.o	ReloadShaders	exact
GetGravValue_864c0	864c0	80	build/obj/recovered/Engine/GetGravValue_864c0.o	GetGravValue	exact
GetAccelValue_86510	86510	80	build/obj/recovered/Engine/GetAccelValue_86510.o	GetAccelValue	exact
LightSetMaterialColorAlpha_856b4	856b4	100	build/obj/recovered/Engine/LightSetMaterialColorAlpha_856b4.o	LightSetMaterialColorAlpha	exact
ResetUVMatrix_85184	85184	104	build/obj/recovered/Engine/ResetUVMatrix_85184.o	ResetUVMatrix	exact
SetPerspMatrix_85478	85478	108	build/obj/recovered/Engine/SetPerspMatrix_85478.o	SetPerspMatrix	exact
CopyFBO_6dd38	6dd38	118	build/obj/recovered/Engine/CopyFBO_6dd38.o	CopyFBO	exact
SetUVMatrix_850f0	850f0	144	build/obj/recovered/Engine/SetUVMatrix_850f0.o	SetUVMatrix	exact
play_7fee4	7fee4	6	build/obj/recovered/AESoundRessource/play_7fee4.o	play	exact
AESoundRessource_7fa78	7fa78	22	build/obj/recovered/AESoundRessource/AESoundRessource_7fa78.o	AESoundRessource	exact
stop_7fff4	7fff4	34	build/obj/recovered/AESoundRessource/stop_7fff4.o	stop	exact
supend_80018	80018	34	build/obj/recovered/AESoundRessource/supend_80018.o	supend	exact
pause_80080	80080	34	build/obj/recovered/AESoundRessource/pause_80080.o	pause	exact
resume_800e8	800e8	34	build/obj/recovered/AESoundRessource/resume_800e8.o	resume	exact
SetSound_7fb74	7fb74	40	build/obj/recovered/AESoundRessource/SetSound_7fb74.o	SetSound	exact
setVolume_7fd14	7fd14	46	build/obj/recovered/AESoundRessource/setVolume_7fd14.o	setVolume	exact
setSoundVolume_7fd42	7fd42	46	build/obj/recovered/AESoundRessource/setSoundVolume_7fd42.o	setSoundVolume	exact
setMusicVolume_7fd70	7fd70	46	build/obj/recovered/AESoundRessource/setMusicVolume_7fd70.o	setMusicVolume	exact
freeAllRessources_7fb0c	7fb0c	48	build/obj/recovered/AESoundRessource/freeAllRessources_7fb0c.o	freeAllRessources	exact
getSoundInfo_7fa30	7fa30	72	build/obj/recovered/AESoundRessource/getSoundInfo_7fa30.o	getSoundInfo	exact
UseShader_8e744	8e744	6	build/obj/recovered/ShaderBaseStruct/UseShader_8e744.o	UseShader	exact
Update_8e74a	8e74a	6	build/obj/recovered/ShaderBaseStruct/Update_8e74a.o	Update	exact
GetShaderName_839d0	839d0	14	build/obj/recovered/ShaderBaseStruct/GetShaderName_839d0.o	GetShaderName	exact
DeleteShader_8e4ea	8e4ea	28	build/obj/recovered/ShaderBaseStruct/DeleteShader_8e4ea.o	DeleteShader	exact
_ShaderBaseStruct_8e4c4	8e4c4	30	build/obj/recovered/ShaderBaseStruct/_ShaderBaseStruct_8e4c4.o	~ShaderBaseStruct	exact
_GlowPPShader_8cdac	8cdac	16	build/obj/recovered/GlowPPShader/_GlowPPShader_8cdac.o	~GlowPPShader	exact
SetInActive_8d0d0	8d0d0	26	build/obj/recovered/GlowPPShader/SetInActive_8d0d0.o	SetInActive	exact
UpdateMeshData_8d610	8d610	166	build/obj/recovered/GlowPPShader/UpdateMeshData_8d610.o	UpdateMeshData	exact
_BloomShader_8947c	8947c	16	build/obj/recovered/BloomShader/_BloomShader_8947c.o	~BloomShader	exact
UpdateMeshData_8a158	8a158	166	build/obj/recovered/BloomShader/UpdateMeshData_8a158.o	UpdateMeshData	exact
Init_895ec	895ec	452	build/obj/recovered/BloomShader/Init_895ec.o	Init	exact
SetInActive_8a748	8a748	22	build/obj/recovered/BlurShader/SetInActive_8a748.o	SetInActive	exact
SetInActive_8f018	8f018	22	build/obj/recovered/PostBWShader/SetInActive_8f018.o	SetInActive	exact
_PostBWShader_8ef80	8ef80	24	build/obj/recovered/PostBWShader/_PostBWShader_8ef80.o	~PostBWShader	exact
Init_8efa4	8efa4	92	build/obj/recovered/PostBWShader/Init_8efa4.o	Init	exact
UpdateMeshData_8f23c	8f23c	152	build/obj/recovered/PostBWShader/UpdateMeshData_8f23c.o	UpdateMeshData	exact
SetInActive_88548	88548	22	build/obj/recovered/DrawFBOShader/SetInActive_88548.o	SetInActive	exact
DrawFBOShader_88490	88490	36	build/obj/recovered/DrawFBOShader/DrawFBOShader_88490.o	DrawFBOShader	exact
Init_884d4	884d4	92	build/obj/recovered/DrawFBOShader/Init_884d4.o	Init	exact
UpdateMeshData_88788	88788	152	build/obj/recovered/DrawFBOShader/UpdateMeshData_88788.o	UpdateMeshData	exact
RenderEffect_88560	88560	520	build/obj/recovered/DrawFBOShader/RenderEffect_88560.o	RenderEffect	exact
_TextureShader_91258	91258	16	build/obj/recovered/TextureShader/_TextureShader_91258.o	~TextureShader	exact
UseShader_90f74	90f74	36	build/obj/recovered/TextureShader/UseShader_90f74.o	UseShader	exact
SetInActive_910cc	910cc	42	build/obj/recovered/TextureShader/SetInActive_910cc.o	SetInActive	exact
Init_91084	91084	70	build/obj/recovered/TextureShader/Init_91084.o	Init	exact
_TextureVtxColorShader_8c10c	8c10c	16	build/obj/recovered/TextureVtxColorShader/_TextureVtxColorShader_8c10c.o	~TextureVtxColorShader	exact
SetInActive_8bf18	8bf18	48	build/obj/recovered/TextureVtxColorShader/SetInActive_8bf18.o	SetInActive	exact
Init_8bed0	8bed0	70	build/obj/recovered/TextureVtxColorShader/Init_8bed0.o	Init	exact
SetInActive_89278	89278	42	build/obj/recovered/TextureAlphaTestShader/SetInActive_89278.o	SetInActive	exact
Init_89230	89230	70	build/obj/recovered/TextureAlphaTestShader/Init_89230.o	Init	exact
SetInActive_9032c	9032c	72	build/obj/recovered/VertexColorShader/SetInActive_9032c.o	SetInActive	exact
MeshClear2DMask_78b60	78b60	6	build/obj/recovered/PaintCanvas/MeshClear2DMask_78b60.o	MeshClear2DMask	exact
HasVibration_7c2f0	7c2f0	6	build/obj/recovered/PaintCanvas/HasVibration_7c2f0.o	HasVibration	exact
Vibrate_7c2f6	7c2f6	6	build/obj/recovered/PaintCanvas/Vibrate_7c2f6.o	Vibrate	exact
SetWorldViewMatrix_78810	78810	8	build/obj/recovered/PaintCanvas/SetWorldViewMatrix_78810.o	SetWorldViewMatrix	exact
ClearDepth_7caa6	7caa6	8	build/obj/recovered/PaintCanvas/ClearDepth_7caa6.o	ClearDepth	exact
DisableClip_7cb36	7cb36	8	build/obj/recovered/PaintCanvas/DisableClip_7cb36.o	DisableClip	exact
SetShaderMode_7cb3e	7cb3e	8	build/obj/recovered/PaintCanvas/SetShaderMode_7cb3e.o	SetShaderMode	exact
MeshChangeMaterialIntern_7a372	7a372	16	build/obj/recovered/PaintCanvas/MeshChangeMaterialIntern_7a372.o	MeshChangeMaterialIntern	exact
MeshGetPointer_7a5bc	7a5bc	16	build/obj/recovered/PaintCanvas/MeshGetPointer_7a5bc.o	MeshGetPointer	exact
CameraGetCurrent_7b968	7b968	18	build/obj/recovered/PaintCanvas/CameraGetCurrent_7b968.o	CameraGetCurrent	exact
TransformSetColor_7b410	7b410	20	build/obj/recovered/PaintCanvas/TransformSetColor_7b410.o	TransformSetColor	exact
MaterialGetMaterial_7c274	7c274	20	build/obj/recovered/PaintCanvas/MaterialGetMaterial_7c274.o	MaterialGetMaterial	exact
DrawTextLines_7c78c	7c78c	22	build/obj/recovered/PaintCanvas/DrawTextLines_7c78c.o	DrawTextLines	exact
GetImage2DWidth_78d9c	78d9c	24	build/obj/recovered/PaintCanvas/GetImage2DWidth_78d9c.o	GetImage2DWidth	exact
GetImage2DHeight_78db4	78db4	24	build/obj/recovered/PaintCanvas/GetImage2DHeight_78db4.o	GetImage2DHeight	exact
MaterialChange_7c220	7c220	24	build/obj/recovered/PaintCanvas/MaterialChange_7c220.o	MaterialChange	exact
MeshSetTriangleCount_7a00c	7a00c	30	build/obj/recovered/PaintCanvas/MeshSetTriangleCount_7a00c.o	MeshSetTriangleCount	exact
SpriteSystemSetAllSize_7a7a0	7a7a0	30	build/obj/recovered/PaintCanvas/SpriteSystemSetAllSize_7a7a0.o	SpriteSystemSetAllSize	exact
TransformSetLocal_7b2cc	7b2cc	34	build/obj/recovered/PaintCanvas/TransformSetLocal_7b2cc.o	TransformSetLocal	exact
CameraSetLocal_7b780	7b780	36	build/obj/recovered/PaintCanvas/CameraSetLocal_7b780.o	CameraSetLocal	exact
CameraGetCurrentFactor1_7b97a	7b97a	36	build/obj/recovered/PaintCanvas/CameraGetCurrentFactor1_7b97a.o	CameraGetCurrentFactor1	exact
StopDraw2FBO_7d08e	7d08e	38	build/obj/recovered/PaintCanvas/StopDraw2FBO_7d08e.o	StopDraw2FBO	exact
SpriteSystemSetSize_7a888	7a888	42	build/obj/recovered/PaintCanvas/SpriteSystemSetSize_7a888.o	SpriteSystemSetSize	exact
MeshResourceChangeMaterial_7a562	7a562	44	build/obj/recovered/PaintCanvas/MeshResourceChangeMaterial_7a562.o	MeshResourceChangeMaterial	exact
MeshResourceChangeAllMaterial_7a58e	7a58e	46	build/obj/recovered/PaintCanvas/MeshResourceChangeAllMaterial_7a58e.o	MeshResourceChangeAllMaterial	exact
GetTextWidth_7842c	7842c	48	build/obj/recovered/PaintCanvas/GetTextWidth_7842c.o	GetTextWidth	exact
FindResource_79ad0	79ad0	48	build/obj/recovered/PaintCanvas/FindResource_79ad0.o	FindResource	exact
MeshSetNormal_7a202	7a202	48	build/obj/recovered/PaintCanvas/MeshSetNormal_7a202.o	MeshSetNormal	exact
MeshSetTangent_7a232	7a232	48	build/obj/recovered/PaintCanvas/MeshSetTangent_7a232.o	MeshSetTangent	exact
MeshSetBiTangent_7a262	7a262	48	build/obj/recovered/PaintCanvas/MeshSetBiTangent_7a262.o	MeshSetBiTangent	exact
MeshChangeResourceMaterial_7a510	7a510	48	build/obj/recovered/PaintCanvas/MeshChangeResourceMaterial_7a510.o	MeshChangeResourceMaterial	exact
TransformCreate_7b070	7b070	50	build/obj/recovered/PaintCanvas/TransformCreate_7b070.o	TransformCreate	exact
SetToMaxValue_6eddc	6eddc	8	build/obj/recovered/EaseInOutMatrix/SetToMaxValue_6eddc.o	SetToMaxValue	exact
GetMinValue_6edf2	6edf2	12	build/obj/recovered/EaseInOutMatrix/GetMinValue_6edf2.o	GetMinValue	exact
SetDuration_6ead4	6ead4	14	build/obj/recovered/EaseInOutMatrix/SetDuration_6ead4.o	SetDuration	exact
GetValue_6edcc	6edcc	14	build/obj/recovered/EaseInOutMatrix/GetValue_6edcc.o	GetValue	exact
GetMaxValue_6edfe	6edfe	14	build/obj/recovered/EaseInOutMatrix/GetMaxValue_6edfe.o	GetMaxValue	exact
_EaseInOutMatrix_9a1f6	9a1f6	24	build/obj/recovered/EaseInOutMatrix/_EaseInOutMatrix_9a1f6.o	~EaseInOutMatrix	exact
RunOut_6ed60	6ed60	108	build/obj/recovered/EaseInOutMatrix/RunOut_6ed60.o	RunOut	exact
SetToMaxValue_719b0	719b0	8	build/obj/recovered/EaseInOut/SetToMaxValue_719b0.o	SetToMaxValue	exact
EaseInOut_71810	71810	14	build/obj/recovered/EaseInOut/EaseInOut_71810.o	EaseInOut	exact
GetMaxValue_719cc	719cc	18	build/obj/recovered/EaseInOut/GetMaxValue_719cc.o	GetMaxValue	exact
EaseInOut_71780	71780	28	build/obj/recovered/EaseInOut/EaseInOut_71780.o	EaseInOut	exact
UpdateCurrentValue_717a8	717a8	96	build/obj/recovered/EaseInOut/UpdateCurrentValue_717a8.o	UpdateCurrentValue	exact
Activate_7fa26	7fa26	10	build/obj/recovered/FBOContainer/Activate_7fa26.o	Activate	exact
_VertexColorAlphaTextureShader_91f28	91f28	16	build/obj/recovered/VertexColorAlphaTextureShader/_VertexColorAlphaTextureShader_91f28.o	~VertexColorAlphaTextureShader	exact
SetInActive_91c9c	91c9c	72	build/obj/recovered/VertexColorAlphaTextureShader/SetInActive_91c9c.o	SetInActive	exact
Init_91b6c	91b6c	228	build/obj/recovered/VertexColorAlphaTextureShader/Init_91b6c.o	Init	exact
UpdateMeshData_91ce4	91ce4	570	build/obj/recovered/VertexColorAlphaTextureShader/UpdateMeshData_91ce4.o	UpdateMeshData	exact
_TextureLightShader_8df1c	8df1c	16	build/obj/recovered/TextureLightShader/_TextureLightShader_8df1c.o	~TextureLightShader	exact
SetInActive_8b734	8b734	22	build/obj/recovered/TexOnlyShader/SetInActive_8b734.o	SetInActive	exact
Init_8b6c0	8b6c0	92	build/obj/recovered/TexOnlyShader/Init_8b6c0.o	Init	exact
UpdateMeshData_8b74a	8b74a	152	build/obj/recovered/TexOnlyShader/UpdateMeshData_8b74a.o	UpdateMeshData	exact
_SpecCubeMapping_92b60	92b60	16	build/obj/recovered/SpecCubeMapping/_SpecCubeMapping_92b60.o	~SpecCubeMapping	exact
Init_9286c	9286c	266	build/obj/recovered/SpecCubeMapping/Init_9286c.o	Init	exact
_SpecCubeAlphaMapping_87d1c	87d1c	16	build/obj/recovered/SpecCubeAlphaMapping/_SpecCubeAlphaMapping_87d1c.o	~SpecCubeAlphaMapping	exact
Init_87a10	87a10	256	build/obj/recovered/SpecCubeAlphaMapping/Init_87a10.o	Init	exact
SetInActive_89038	89038	6	build/obj/recovered/SimpleShader/SetInActive_89038.o	SetInActive	exact
_SimpleShader_890b0	890b0	16	build/obj/recovered/SimpleShader/_SimpleShader_890b0.o	~SimpleShader	exact
UpdateMeshData_8903e	8903e	114	build/obj/recovered/SimpleShader/UpdateMeshData_8903e.o	UpdateMeshData	exact
_SandboxShader_91ad0	91ad0	16	build/obj/recovered/SandboxShader/_SandboxShader_91ad0.o	~SandboxShader	exact
Init_91818	91818	200	build/obj/recovered/SandboxShader/Init_91818.o	Init	exact
UpdateMeshData_9194c	9194c	372	build/obj/recovered/SandboxShader/UpdateMeshData_9194c.o	UpdateMeshData	exact
_PulseShader_927d0	927d0	16	build/obj/recovered/PulseShader/_PulseShader_927d0.o	~PulseShader	exact
SetInActive_92554	92554	72	build/obj/recovered/PulseShader/SetInActive_92554.o	SetInActive	exact
Init_92424	92424	228	build/obj/recovered/PulseShader/Init_92424.o	Init	exact
_MaskShader_9177c	9177c	16	build/obj/recovered/MaskShader/_MaskShader_9177c.o	~MaskShader	exact
SetInActive_91630	91630	42	build/obj/recovered/MaskShader/SetInActive_91630.o	SetInActive	exact
Init_9156c	9156c	150	build/obj/recovered/MaskShader/Init_9156c.o	Init	exact
UpdateMeshData_9165a	9165a	290	build/obj/recovered/MaskShader/UpdateMeshData_9165a.o	UpdateMeshData	exact
SetApplicationManager_74154	74154	8	build/obj/recovered/IApplicationModule/SetApplicationManager_74154.o	SetApplicationManager	exact
_GreenShader_8847e	8847e	16	build/obj/recovered/GreenShader/_GreenShader_8847e.o	~GreenShader	exact
SetInActive_883c0	883c0	62	build/obj/recovered/GreenShader/SetInActive_883c0.o	SetInActive	exact
UpdateMeshData_883fe	883fe	128	build/obj/recovered/GreenShader/UpdateMeshData_883fe.o	UpdateMeshData	exact
Init_882a0	882a0	216	build/obj/recovered/GreenShader/Init_882a0.o	Init	exact
_GenericShader1_8eee2	8eee2	16	build/obj/recovered/GenericShader1/_GenericShader1_8eee2.o	~GenericShader1	exact
SetInActive_8ed4c	8ed4c	62	build/obj/recovered/GenericShader1/SetInActive_8ed4c.o	SetInActive	exact
Init_8ec2c	8ec2c	216	build/obj/recovered/GenericShader1/Init_8ec2c.o	Init	exact
UpdateMeshData_8ed8a	8ed8a	344	build/obj/recovered/GenericShader1/UpdateMeshData_8ed8a.o	UpdateMeshData	exact
_GenericShader_8eb90	8eb90	16	build/obj/recovered/GenericShader/_GenericShader_8eb90.o	~GenericShader	exact
SetInActive_8e940	8e940	62	build/obj/recovered/GenericShader/SetInActive_8e940.o	SetInActive	exact
Init_8e7dc	8e7dc	270	build/obj/recovered/GenericShader/Init_8e7dc.o	Init	exact
_CubeNormalMapping_90ed8	90ed8	16	build/obj/recovered/CubeNormalMapping/_CubeNormalMapping_90ed8.o	~CubeNormalMapping	exact
UpdateMeshData_90cf0	90cf0	472	build/obj/recovered/CubeNormalMapping/UpdateMeshData_90cf0.o	UpdateMeshData	exact
_CubeMapping_90ab0	90ab0	16	build/obj/recovered/CubeMapping/_CubeMapping_90ab0.o	~CubeMapping	exact
Init_907d8	907d8	236	build/obj/recovered/CubeMapping/Init_907d8.o	Init	exact
_BumpShaderV3_8c6b0	8c6b0	16	build/obj/recovered/BumpShaderV3/_BumpShaderV3_8c6b0.o	~BumpShaderV3	exact
SetInActive_8c38c	8c38c	62	build/obj/recovered/BumpShaderV3/SetInActive_8c38c.o	SetInActive	exact
Init_8c1a8	8c1a8	368	build/obj/recovered/BumpShaderV3/Init_8c1a8.o	Init	exact
_BumpShaderV2_8dacc	8dacc	16	build/obj/recovered/BumpShaderV2/_BumpShaderV2_8dacc.o	~BumpShaderV2	exact
SetInActive_8d888	8d888	62	build/obj/recovered/BumpShaderV2/SetInActive_8d888.o	SetInActive	exact
_BumpShaderCloak_8b200	8b200	16	build/obj/recovered/BumpShaderCloak/_BumpShaderCloak_8b200.o	~BumpShaderCloak	exact
SetInActive_8ae98	8ae98	62	build/obj/recovered/BumpShaderCloak/SetInActive_8ae98.o	SetInActive	exact
Init_8ac7c	8ac7c	416	build/obj/recovered/BumpShaderCloak/Init_8ac7c.o	Init	exact
_BumpShader_8bd0c	8bd0c	16	build/obj/recovered/BumpShader/_BumpShader_8bd0c.o	~BumpShader	exact
SetInActive_8ba5c	8ba5c	42	build/obj/recovered/BumpShader/SetInActive_8ba5c.o	SetInActive	exact
_BumpMapping_914d0	914d0	16	build/obj/recovered/BumpMapping/_BumpMapping_914d0.o	~BumpMapping	exact
Init_912f4	912f4	164	build/obj/recovered/BumpMapping/Init_912f4.o	Init	exact
UpdateMeshData_913f8	913f8	206	build/obj/recovered/BumpMapping/UpdateMeshData_913f8.o	UpdateMeshData	exact
EndBG_7e28c	7e28c	14	build/obj/recovered/PaintCanvas/EndBG_7e28c.o	EndBG	exact
CameraSetCurrent_7b7ec	7b7ec	28	build/obj/recovered/PaintCanvas/CameraSetCurrent_7b7ec.o	CameraSetCurrent	exact
CheckNUseRefractFBO_7d504	7d504	48	build/obj/recovered/PaintCanvas/CheckNUseRefractFBO_7d504.o	CheckNUseRefractFBO	exact
SpriteSystemAddSize_7a8b2	7a8b2	52	build/obj/recovered/PaintCanvas/SpriteSystemAddSize_7a8b2.o	SpriteSystemAddSize	exact
SpriteSystemGetPosition_7a9a2	7a9a2	52	build/obj/recovered/PaintCanvas/SpriteSystemGetPosition_7a9a2.o	SpriteSystemGetPosition	exact
RemoveAllMatsForGlow_7d484	7d484	52	build/obj/recovered/PaintCanvas/RemoveAllMatsForGlow_7d484.o	RemoveAllMatsForGlow	exact
SpriteSystemSetAllUv_7a7bc	7a7bc	60	build/obj/recovered/PaintCanvas/SpriteSystemSetAllUv_7a7bc.o	SpriteSystemSetAllUv	exact
MeshSetColor_7a188	7a188	62	build/obj/recovered/PaintCanvas/MeshSetColor_7a188.o	MeshSetColor	exact
MeshSetUv_7a0b8	7a0b8	64	build/obj/recovered/PaintCanvas/MeshSetUv_7a0b8.o	MeshSetUv	exact
GetTextWidth_7c2fc	7c2fc	66	build/obj/recovered/PaintCanvas/GetTextWidth_7c2fc.o	GetTextWidth	exact
SpriteSystemSetUv_7a7f8	7a7f8	72	build/obj/recovered/PaintCanvas/SpriteSystemSetUv_7a7f8.o	SpriteSystemSetUv	exact
SpriteSystemSetRGBA_7a840	7a840	72	build/obj/recovered/PaintCanvas/SpriteSystemSetRGBA_7a840.o	SpriteSystemSetRGBA	exact
GetMeshResourceId_7800a	7800a	76	build/obj/recovered/PaintCanvas/GetMeshResourceId_7800a.o	GetMeshResourceId	exact
GetTextureResourceId_78056	78056	76	build/obj/recovered/PaintCanvas/GetTextureResourceId_78056.o	GetTextureResourceId	exact
GetColor_783d4	783d4	82	build/obj/recovered/PaintCanvas/GetColor_783d4.o	GetColor	exact
MeshTranslatePoint_7a064	7a064	82	build/obj/recovered/PaintCanvas/MeshTranslatePoint_7a064.o	MeshTranslatePoint	exact
GetMeshResourceId_77fb4	77fb4	86	build/obj/recovered/PaintCanvas/GetMeshResourceId_77fb4.o	GetMeshResourceId	exact
SpriteSystemAddPosition_7aa14	7aa14	86	build/obj/recovered/PaintCanvas/SpriteSystemAddPosition_7aa14.o	SpriteSystemAddPosition	exact
SetColor_7c938	7c938	118	build/obj/recovered/PaintCanvas/SetColor_7c938.o	SetColor	exact
MeshSetColor_7a100	7a100	126	build/obj/recovered/PaintCanvas/MeshSetColor_7a100.o	MeshSetColor	exact
SetColor_78460	78460	128	build/obj/recovered/PaintCanvas/SetColor_78460.o	SetColor	exact
_TextureConference_8cd0a	8cd0a	16	build/obj/recovered/TextureConference/_TextureConference_8cd0a.o	~TextureConference	exact
SetInActive_8cc34	8cc34	22	build/obj/recovered/TextureConference/SetInActive_8cc34.o	SetInActive	exact
_SimpleRefractionShader_8caf8	8caf8	16	build/obj/recovered/SimpleRefractionShader/_SimpleRefractionShader_8caf8.o	~SimpleRefractionShader	exact
SetInActive_8c8a0	8c8a0	62	build/obj/recovered/SimpleRefractionShader/SetInActive_8c8a0.o	SetInActive	exact
UpdateMeshData_8c8e0	8c8e0	528	build/obj/recovered/SimpleRefractionShader/UpdateMeshData_8c8e0.o	UpdateMeshData	exact
_NoTexVtxColorShader_8e0be	8e0be	16	build/obj/recovered/NoTexVtxColorShader/_NoTexVtxColorShader_8e0be.o	~NoTexVtxColorShader	exact
SetInActive_8e024	8e024	22	build/obj/recovered/NoTexVtxColorShader/SetInActive_8e024.o	SetInActive	exact
Init_8dfb8	8dfb8	84	build/obj/recovered/NoTexVtxColorShader/Init_8dfb8.o	Init	exact
SetInActive_906b0	906b0	6	build/obj/recovered/NoTexShader/SetInActive_906b0.o	SetInActive	exact
_NoTexShader_9073a	9073a	16	build/obj/recovered/NoTexShader/_NoTexShader_9073a.o	~NoTexShader	exact
_GlowShader_9212a	9212a	16	build/obj/recovered/GlowShader/_GlowShader_9212a.o	~GlowShader	exact
SetInActive_92050	92050	32	build/obj/recovered/GlowShader/SetInActive_92050.o	SetInActive	exact
UpdateMeshData_92070	92070	186	build/obj/recovered/GlowShader/UpdateMeshData_92070.o	UpdateMeshData	exact
_GenericShader2_8e412	8e412	16	build/obj/recovered/GenericShader2/_GenericShader2_8e412.o	~GenericShader2	exact
SetInActive_8e27c	8e27c	62	build/obj/recovered/GenericShader2/SetInActive_8e27c.o	SetInActive	exact
Init_8e15c	8e15c	216	build/obj/recovered/GenericShader2/Init_8e15c.o	Init	exact
UpdateMeshData_8e2ba	8e2ba	344	build/obj/recovered/GenericShader2/UpdateMeshData_8e2ba.o	UpdateMeshData	exact
_EnergyShield_8a5d0	8a5d0	16	build/obj/recovered/EnergyShield/_EnergyShield_8a5d0.o	~EnergyShield	exact
SetInActive_8a3e0	8a3e0	42	build/obj/recovered/EnergyShield/SetInActive_8a3e0.o	SetInActive	exact
UpdateMeshData_8a40c	8a40c	444	build/obj/recovered/EnergyShield/UpdateMeshData_8a40c.o	UpdateMeshData	exact
_DNSShader_8f750	8f750	16	build/obj/recovered/DNSShader/_DNSShader_8f750.o	~DNSShader	exact
SetInActive_8f4c4	8f4c4	62	build/obj/recovered/DNSShader/SetInActive_8f4c4.o	SetInActive	exact
UpdateMeshData_8f504	8f504	570	build/obj/recovered/DNSShader/UpdateMeshData_8f504.o	UpdateMeshData	exact
_ColorMixAdd_92388	92388	16	build/obj/recovered/ColorMixAdd/_ColorMixAdd_92388.o	~ColorMixAdd	exact
UpdateMeshData_922a2	922a2	230	build/obj/recovered/ColorMixAdd/UpdateMeshData_922a2.o	UpdateMeshData	exact
_BumpShaderV4_8b624	8b624	16	build/obj/recovered/BumpShaderV4/_BumpShaderV4_8b624.o	~BumpShaderV4	exact
SetInActive_8b3e0	8b3e0	62	build/obj/recovered/BumpShaderV4/SetInActive_8b3e0.o	SetInActive	exact
Init_8b29c	8b29c	246	build/obj/recovered/BumpShaderV4/Init_8b29c.o	Init	exact
UpdateMeshData_8b420	8b420	506	build/obj/recovered/BumpShaderV4/UpdateMeshData_8b420.o	UpdateMeshData	exact
_BumpShaderRefract_8fac2	8fac2	16	build/obj/recovered/BumpShaderRefract/_BumpShaderRefract_8fac2.o	~BumpShaderRefract	exact
SetInActive_8f910	8f910	42	build/obj/recovered/BumpShaderRefract/SetInActive_8f910.o	SetInActive	exact
_BumpShaderParticle_88204	88204	16	build/obj/recovered/BumpShaderParticle/_BumpShaderParticle_88204.o	~BumpShaderParticle	exact
SetInActive_87f44	87f44	72	build/obj/recovered/BumpShaderParticle/SetInActive_87f44.o	SetInActive	exact
UpdateMeshData_87f8c	87f8c	616	build/obj/recovered/BumpShaderParticle/UpdateMeshData_87f8c.o	UpdateMeshData	exact
_BumpRimCubeShader_new_88f40	88f40	16	build/obj/recovered/BumpRimCubeShader_new/_BumpRimCubeShader_new_88f40.o	~BumpRimCubeShader_new	exact
SetInActive_88b18	88b18	62	build/obj/recovered/BumpRimCubeShader_new/SetInActive_88b18.o	SetInActive	exact
Init_888ac	888ac	476	build/obj/recovered/BumpRimCubeShader_new/Init_888ac.o	Init	exact
_BumpRimCubeShader_90160	90160	16	build/obj/recovered/BumpRimCubeShader/_BumpRimCubeShader_90160.o	~BumpRimCubeShader	exact
SetInActive_8fdcc	8fdcc	62	build/obj/recovered/BumpRimCubeShader/SetInActive_8fdcc.o	SetInActive	exact
UpdateMeshData_8fe0c	8fe0c	818	build/obj/recovered/BumpRimCubeShader/UpdateMeshData_8fe0c.o	UpdateMeshData	exact
SetCheatFunc_74656	74656	6	build/obj/recovered/CheatHandler/SetCheatFunc_74656.o	SetCheatFunc	exact
